gamma1_loss,gamma2_loss,D_loss,mean_loss,epoch,step
0.2136077731847763,0.7963031530380249,39.86399459838867,13.624634742736816,0,0
0.14952269196510315,0.6050156354904175,39.85134506225586,13.535295486450195,1,1
0.09758542478084564,0.4437817931175232,39.83936309814453,13.460244178771973,2,2
0.05743768438696861,0.311139315366745,39.828067779541016,13.398880958557129,3,3
0.02854306250810623,0.20536711812019348,39.81747817993164,13.350461959838867,4,4
0.010159696452319622,0.12449274957180023,39.807559967041016,13.314070701599121,5,5
0.0012905827024951577,0.0662781149148941,39.79827880859375,13.288616180419922,6,6
0.0006120368489064276,0.02817472442984581,39.789573669433594,13.272786140441895,7,7
0.006407756824046373,0.007247208617627621,39.78136444091797,13.265007972717285,8,8
0.016561347991228104,0.00011066174192819744,39.773582458496094,13.26341724395752,9,9
0.028689073398709297,0.002997291972860694,39.766178131103516,13.26595401763916,10,10
0.04045266658067703,0.01203291304409504,39.759159088134766,13.270548820495605,11,11
0.04995136708021164,0.02365603856742382,39.75257110595703,13.275394439697266,12,12
0.05600190535187721,0.03500380739569664,39.74648666381836,13.279166221618652,13,13
0.05819253623485565,0.04411768168210983,39.74095153808594,13.281086921691895,14,14
0.056748971343040466,0.04994415491819382,39.73598861694336,13.28089427947998,15,15
0.05231855437159538,0.05219438299536705,39.73158264160156,13.278697967529297,16,16
0.045760538429021835,0.051140036433935165,39.72771453857422,13.274870872497559,17,17
0.03798104077577591,0.047403931617736816,39.724300384521484,13.269895553588867,18,18
0.029820777475833893,0.04177761822938919,39.72129440307617,13.264297485351562,19,19
0.021986735984683037,0.03507900983095169,39.71860885620117,13.25855827331543,20,20
0.015017079189419746,0.028052551671862602,39.71615982055664,13.25307559967041,21,21
0.00926993042230606,0.021306723356246948,39.713863372802734,13.24814510345459,22,22
0.0049292477779090405,0.015284044668078423,39.71163558959961,13.243950843811035,23,23
0.002022445434704423,0.010255860164761543,39.70939636230469,13.240558624267578,24,24
0.0004466855607461184,0.0063355835154652596,39.707069396972656,13.237950325012207,25,25
6.641927825512539e-07,0.0035049605648964643,39.70458221435547,13.236029624938965,26,26
0.0004191526386421174,0.001647165510803461,39.70187759399414,13.234647750854492,27,27
0.0014076082734391093,0.000582584529183805,39.698890686035156,13.233627319335938,28,28
0.002674215706065297,0.00010299449058948085,39.695579528808594,13.232786178588867,29,29
0.003957019187510014,1.4035751974006416e-06,39.69191360473633,13.23195743560791,30,30
0.00504437368363142,9.52916598180309e-05,39.68785858154297,13.230998992919922,31,31
0.00578779261559248,0.00024232867872342467,39.683406829833984,13.229812622070312,32,32
0.006106855813413858,0.00034834921825677156,39.67854690551758,13.228333473205566,33,33
0.005986974108964205,0.0003681946254801005,39.673282623291016,13.226546287536621,34,34
0.00547120301052928,0.0003005794424097985,39.66761016845703,13.224461555480957,35,35
0.004647566005587578,0.0001785378553904593,39.66156768798828,13.222132682800293,36,36
0.0036339464131742716,5.71086784475483e-05,39.65516662597656,13.219619750976562,37,37
0.0025620146188884974,6.391145035422596e-08,39.648441314697266,13.217001914978027,38,38
0.001561800017952919,6.718275108141825e-05,39.641414642333984,13.214348793029785,39,39
0.0007481161737814546,0.0003034781839232892,39.63414001464844,13.21173095703125,40,40
0.00020966955344192684,0.0007314152317121625,39.626651763916016,13.209197998046875,41,41
1.6191186205105623e-06,0.0013467752141878009,39.61899948120117,13.206782341003418,42,42
0.00014184137398842722,0.0021185078658163548,39.61123275756836,13.204499244689941,43,43
0.0006110743270255625,0.0029922588728368282,39.60340118408203,13.202336311340332,44,44
0.001356738735921681,0.0038972520269453526,39.59556198120117,13.200271606445312,45,45
0.002300036372616887,0.0047552334144711494,39.58775329589844,13.19826889038086,46,46
0.003345456440001726,0.005490350071340799,39.580020904541016,13.196285247802734,47,47
0.004391770344227552,0.0060386741533875465,39.57240295410156,13.194276809692383,48,48
0.005343216937035322,0.006355677265673876,39.56493377685547,13.192211151123047,49,49
0.006119501776993275,0.0064211683347821236,39.55762481689453,13.190056800842285,50,50
0.006663537584245205,0.006240482442080975,39.550498962402344,13.187801361083984,51,51
0.006945780944079161,0.005842519924044609,39.543540954589844,13.185441970825195,52,52
0.00696495920419693,0.00527461851015687,39.5367431640625,13.182994842529297,53,53
0.006745269522070885,0.004595489241182804,39.530086517333984,13.180476188659668,54,54
0.006330529227852821,0.0038671554066240788,39.523521423339844,13.177906036376953,55,55
0.005776742473244667,0.003147436073049903,39.51701354980469,13.175312042236328,56,56
0.005143975839018822,0.0024837295059114695,39.51051330566406,13.172714233398438,57,57
0.004489091224968433,0.0019091862486675382,39.503963470458984,13.170120239257812,58,58
0.0038601846899837255,0.0014413620810955763,39.49730682373047,13.167536735534668,59,59
0.003293259534984827,0.0010836956789717078,39.49048614501953,13.16495418548584,60,60
0.002811400918290019,0.0008289191173389554,39.483455657958984,13.162364959716797,61,61
0.0024260261561721563,0.0006640076171606779,39.47616195678711,13.159750938415527,62,62
0.0021396090742200613,0.0005753261502832174,39.468570709228516,13.157095909118652,63,63
0.00194894231390208,0.0005529800546355546,39.46065902709961,13.154387474060059,64,64
0.0018482700688764453,0.0005935275694355369,39.45240020751953,13.151613235473633,65,65
0.0018314574845135212,0.000700330245308578,39.44379425048828,13.148775100708008,66,66
0.0018927970668300986,0.0008814945467747748,39.434852600097656,13.145874977111816,67,67
0.002026583533734083,0.0011458501685410738,39.42559051513672,13.14292049407959,68,68
0.0022255212534219027,0.0014978554099798203,39.416038513183594,13.139921188354492,69,69
0.0024788794107735157,0.0019327944610267878,39.40624237060547,13.136882781982422,70,70
0.0027708737179636955,0.0024334315676242113,39.396236419677734,13.13381290435791,71,71
0.0030801701359450817,0.002969226101413369,39.38607406616211,13.130707740783691,72,72
0.0033808837179094553,0.003498971462249756,39.37580108642578,13.127561569213867,73,73
0.0036451942287385464,0.003976081497967243,39.36546325683594,13.124361038208008,74,74
0.003847138024866581,0.004356002900749445,39.355079650878906,13.12109375,75,75
0.0039668395183980465,0.00460398243740201,39.34468460083008,13.117752075195312,76,76
0.003993978723883629,0.004701504949480295,39.33427429199219,13.114322662353516,77,77
0.0039298394694924355,0.004649606067687273,39.32383346557617,13.110804557800293,78,78
0.0037869662046432495,0.004468593746423721,39.31333541870117,13.107196807861328,79,79
0.003587036393582821,0.0041939858347177505,39.30271911621094,13.103500366210938,80,80
0.0033569226507097483,0.0038698618300259113,39.291927337646484,13.099717140197754,81,81
0.0031245166901499033,0.0035416281316429377,39.280887603759766,13.095850944519043,82,82
0.002914946060627699,0.0032497395295649767,39.269508361816406,13.091890335083008,83,83
0.002748101484030485,0.003026008140295744,39.25770568847656,13.087827682495117,84,84
0.0026376694440841675,0.002892544725909829,39.24542236328125,13.083650588989258,85,85
0.002591001568362117,0.0028627479914575815,39.23258972167969,13.079347610473633,86,86
0.002609624294564128,0.0029429050628095865,39.21916961669922,13.074907302856445,87,87
0.0026893357280641794,0.003132209414616227,39.20515060424805,13.070323944091797,88,88
0.0028200356755405664,0.003421196946874261,39.19052505493164,13.06558895111084,89,89
0.0029854471795260906,0.0037888535298407078,39.175331115722656,13.060701370239258,90,90
0.003163793822750449,0.004200782161206007,39.159603118896484,13.055657386779785,91,91
0.003329971106722951,0.004610205069184303,39.14338684082031,13.05044174194336,92,92
0.0034595788456499577,0.004964170511811972,39.12671661376953,13.045045852661133,93,93
0.0035339330788701773,0.005213602911680937,39.10960388183594,13.039450645446777,94,94
0.003544681007042527,0.005325240083038807,39.09206008911133,13.03364372253418,95,95
0.0034962412901222706,0.005290560889989138,39.074039459228516,13.027607917785645,96,96
0.0034052501432597637,0.005128894466906786,39.05546951293945,13.021333694458008,97,97
0.0032967389561235905,0.004882999695837498,39.0362548828125,13.014811515808105,98,98
0.003198922611773014,0.004608549643307924,39.01626968383789,13.008026123046875,99,99
0.003137771273031831,0.004361637867987156,38.9953727722168,13.000957489013672,100,100
0.0031328382901847363,0.004188325256109238,38.973445892333984,12.993589401245117,101,101
0.003194615710526705,0.004118283744901419,38.95037841796875,12.985897064208984,102,102
0.0033228446263819933,0.004161812365055084,38.92609786987305,12.977860450744629,103,103
0.0035055200569331646,0.004308532457798719,38.900550842285156,12.969453811645508,104,104
0.0037194821052253246,0.004526835400611162,38.87373733520508,12.960661888122559,105,105
0.003933853469789028,0.004766465164721012,38.845672607421875,12.951457977294922,106,106
0.004116640891879797,0.0049667577259242535,38.81636428833008,12.941816329956055,107,107
0.004244155716150999,0.005072400905191898,38.78580093383789,12.931705474853516,108,108
0.0043092272244393826,0.005052193533629179,38.7539176940918,12.921092987060547,109,109
0.004324782639741898,0.0049124243669211864,38.72060012817383,12.909944534301758,110,110
0.004320824518799782,0.004696822725236416,38.6856803894043,12.898232460021973,111,111
0.0043357256799936295,0.004471941385418177,38.64893341064453,12.885913848876953,112,112
0.00440542446449399,0.004305070731788874,38.610137939453125,12.87294864654541,113,113
0.004553693812340498,0.004243295639753342,38.5690803527832,12.859292030334473,114,114
0.004785085562616587,0.004299917723983526,38.525596618652344,12.844894409179688,115,115
0.0050821504555642605,0.004447596613317728,38.479583740234375,12.829705238342285,116,116
0.0054085999727249146,0.0046216812916100025,38.43097686767578,12.813668251037598,117,117
0.005719694308936596,0.004739077296108007,38.379722595214844,12.796727180480957,118,118
0.005979410372674465,0.00473454874008894,38.32572937011719,12.778815269470215,119,119
0.006176570430397987,0.004599098116159439,38.2687873840332,12.759855270385742,120,120
0.006330766249448061,0.004391566850244999,38.208587646484375,12.73976993560791,121,121
0.0064840167760849,0.004209892824292183,38.14472961425781,12.718474388122559,122,122
0.006681215483695269,0.004138953518122435,38.076786041259766,12.695868492126465,123,123
0.006948523223400116,0.004203471355140209,38.00440216064453,12.67185115814209,124,124
0.007281539961695671,0.004347627516835928,37.927276611328125,12.646302223205566,125,125
0.007647250778973103,0.0044548180885612965,37.845191955566406,12.619096755981445,126,126
0.008001946844160557,0.004419743549078703,37.75787353515625,12.59009838104248,127,127
0.008314116857945919,0.004236782900989056,37.6649055480957,12.559151649475098,128,128
0.008577682077884674,0.004016534425318241,37.565696716308594,12.52609634399414,129,129
0.008803478442132473,0.003899023402482271,37.45957565307617,12.49075984954834,130,130
0.008997855708003044,0.003939349204301834,37.34593200683594,12.452956199645996,131,131
0.009149140678346157,0.0040571619756519794,37.22428894042969,12.41249942779541,132,132
0.009236239828169346,0.004093000665307045,37.09425354003906,12.369194984436035,133,133
0.009250199422240257,0.0039600529707968235,36.955322265625,12.322844505310059,134,134
0.009203691966831684,0.003745502093806863,36.806819915771484,12.273256301879883,135,135
0.009116495959460735,0.003617313224822283,36.64802932739258,12.220253944396973,136,136
0.00899405125528574,0.003640933195129037,36.47834396362305,12.16365909576416,137,137
0.008825168013572693,0.0037075045984238386,36.29743957519531,12.103323936462402,138,138
0.008604713715612888,0.0036493970546871424,36.1051025390625,12.039118766784668,139,139
0.008355548605322838,0.0034476430155336857,35.90101623535156,11.970940589904785,140,140
0.008120939135551453,0.0032572054769843817,35.68476867675781,11.89871597290039,141,141
0.007934316992759705,0.003192515578120947,35.45612716674805,11.822418212890625,142,142
0.0077947345562279224,0.0031692092306911945,35.215240478515625,11.742067337036133,143,143
0.00767681235447526,0.003013869049027562,34.962562561035156,11.657750129699707,144,144
0.007554612588137388,0.002723163226619363,34.698638916015625,11.569639205932617,145,145
0.007413477636873722,0.0024699477944523096,34.424137115478516,11.478007316589355,146,146
0.007234538439661264,0.0023140774574130774,34.140174865722656,11.383240699768066,147,147
0.006992544513195753,0.002104271436110139,33.84843826293945,11.285844802856445,148,148
0.006687526125460863,0.0017580746207386255,33.550819396972656,11.186421394348145,149,149
0.006356901489198208,0.0014291232218965888,33.24921417236328,11.08566665649414,150,150
0.006026427261531353,0.0011963926954194903,32.94576644897461,10.984329223632812,151,151
0.005674300715327263,0.0009298409568145871,32.64299011230469,10.883197784423828,152,152
0.005276798270642757,0.0006206688703969121,32.34333801269531,10.783079147338867,153,153
0.004840419627726078,0.0004087116976734251,32.0491943359375,10.684814453125,154,154
0.0043579996563494205,0.00025665300199761987,31.76311492919922,10.589242935180664,155,155
0.003830825677141547,0.00010643563291523606,31.4876708984375,10.49720287322998,156,156
0.003306349040940404,2.7687321562552825e-05,31.225160598754883,10.40949821472168,157,157
0.002800943097099662,1.1139856042063911e-06,30.977785110473633,10.326862335205078,158,158
0.002299670595675707,2.22260678128805e-05,30.74740219116211,10.249907493591309,159,159
0.0018227670807391405,9.078629955183715e-05,30.535362243652344,10.179091453552246,160,160
0.0013829972594976425,0.00020085183496121317,30.34237289428711,10.114652633666992,161,161
0.0009971529943868518,0.00040762266144156456,30.16836166381836,10.056588172912598,162,162
0.0006859133718535304,0.0005926357116550207,30.012584686279297,10.004621505737305,163,163
0.00043325097067281604,0.0009348489693365991,29.873197555541992,9.958189010620117,164,164
0.00024612914421595633,0.001196070108562708,29.747920989990234,9.91645336151123,165,165
0.0001178112652269192,0.0016584055265411735,29.633251190185547,9.878342628479004,166,166
4.6621233195764944e-05,0.0018996699946001172,29.525928497314453,9.84262466430664,167,167
1.0061232387670316e-05,0.002551640849560499,29.4215087890625,9.808023452758789,168,168
1.794407289423816e-08,0.002425770740956068,29.317609786987305,9.773344993591309,169,169
1.1960232768615242e-05,0.0038082150276750326,29.20903205871582,9.737616539001465,170,170
3.0441038688877597e-05,0.002022252418100834,29.098421096801758,9.70015811920166,171,171
9.496459097135812e-05,0.00763373589143157,28.974567413330078,9.660765647888184,172,172
7.88913675933145e-05,2.861477810256474e-07,28.860126495361328,9.620068550109863,173,173
0.0003893907996825874,0.03142719715833664,28.709102630615234,9.580306053161621,174,174
3.1886233955447096e-06,0.003162361215800047,28.610248565673828,9.53780460357666,175,175
0.00046574341831728816,0.016398467123508453,28.456050872802734,9.490971565246582,176,176
0.00033462943974882364,0.013354958035051823,28.32501983642578,9.446236610412598,177,177
6.067343292670557e-06,0.0008553533698432148,28.21007537841797,9.403645515441895,178,178
0.0004054382734466344,0.013848016038537025,28.055423736572266,9.356559753417969,179,179
0.00042229710379615426,0.013379187323153019,27.921043395996094,9.311614990234375,180,180
3.048314647458028e-05,0.00017453334294259548,27.804088592529297,9.268097877502441,181,181
0.00023915691417641938,0.007656844332814217,27.65701675415039,9.221637725830078,182,182
0.00035673522506840527,0.014837134629487991,27.51854133605957,9.177910804748535,183,183
3.718570587807335e-05,2.937115823442582e-05,27.398332595825195,9.132800102233887,184,184
0.00010683818254619837,0.003197732847183943,27.25400161743164,9.085769653320312,185,185
0.0002260443288832903,0.01481720432639122,27.10377311706543,9.039606094360352,186,186
8.328499461640604e-06,0.0008382889209315181,26.96780776977539,8.98955249786377,187,187
6.35942069493467e-06,0.001325475168414414,26.812318801879883,8.937883377075195,188,188
0.00010631637269398198,0.013393642380833626,26.640092849731445,8.884531021118164,189,189
6.964801741560223e-06,0.0026107083540409803,26.477882385253906,8.82683277130127,190,190
9.493808761362743e-08,0.0008563780575059354,26.301856994628906,8.767571449279785,191,191
6.394171214196831e-05,0.011713620275259018,26.10460090637207,8.705458641052246,192,192
1.8820852346834727e-05,0.004354152362793684,25.91500473022461,8.639792442321777,193,193
1.0583313496681512e-06,0.0010062457295134664,25.71651840209961,8.572508811950684,194,194
5.964395677438006e-05,0.011023581959307194,25.496055603027344,8.502379417419434,195,195
1.6010844774427824e-05,0.005162263289093971,25.282907485961914,8.429362297058105,196,196
9.828346492213313e-07,0.0016427619848400354,25.062549591064453,8.354731559753418,197,197
6.217439658939838e-05,0.011846693232655525,24.820960998535156,8.277623176574707,198,198
2.3268854420166463e-05,0.004656674340367317,24.588380813598633,8.197687149047852,199,199
2.326540561625734e-05,0.0031852738466113806,24.344533920288086,8.115914344787598,200,200
0.00013853536802344024,0.013095938600599766,24.082660675048828,8.031965255737305,201,201
7.94732040958479e-05,0.003243271494284272,23.831844329833984,7.94505500793457,202,202
0.0001509270805399865,0.007371827960014343,23.559843063354492,7.855788707733154,203,203
0.00019685387087520212,0.011006847955286503,23.281864166259766,7.76435661315918,204,204
0.00010607682634145021,0.0031322846189141273,23.00829315185547,7.670510292053223,205,205
0.00024139649758581072,0.01475036982446909,22.708152770996094,7.574381351470947,206,206
0.00015149950922932476,0.004418180324137211,22.422941207885742,7.475837230682373,207,207
0.00026579390396364033,0.011002371087670326,22.115205764770508,7.375491619110107,208,208
0.0003021360607817769,0.00865669921040535,21.811466217041016,7.273475646972656,209,209
0.0003508694644551724,0.007056012284010649,21.502927780151367,7.170111656188965,210,210
0.0004941426450386643,0.013809331692755222,21.182893753051758,7.065732479095459,211,211
0.0003719019878190011,0.003666540374979377,20.877676010131836,6.9605712890625,212,212
0.0006623759400099516,0.024580014869570732,20.541444778442383,6.855562210083008,213,213
0.00030505124595947564,6.651453077211045e-07,20.254261016845703,6.751522541046143,214,214
0.0013344972394406796,0.06549456715583801,19.88775634765625,6.651528358459473,215,215
0.0001176013465737924,0.00976595375686884,19.6480655670166,6.552649974822998,216,216
0.0026786993257701397,0.07109078764915466,19.268583297729492,6.447450637817383,217,217
0.000526915886439383,0.005052835680544376,19.009782791137695,6.338454246520996,218,218
0.0003905548946931958,7.067568367347121e-05,18.72869873046875,6.243053913116455,219,219
0.0036409401800483465,0.07329802215099335,18.37502670288086,6.150655269622803,220,220
0.0003818786353804171,0.00017598969861865044,18.1436710357666,6.048076152801514,221,221
0.0008231392712332308,0.003559835720807314,17.85023307800293,5.951538562774658,222,222
0.003878138493746519,0.05990692228078842,17.529905319213867,5.864563465118408,223,223
0.0006895340629853308,6.595337617909536e-05,17.314041137695312,5.771598815917969,224,224
0.0018270791042596102,0.012537268921732903,17.020170211791992,5.678177833557129,225,225
0.0033116480335593224,0.04376655071973801,16.736080169677734,5.594386577606201,226,226
0.0007541391532868147,0.00016199846868403256,16.530197143554688,5.51037073135376,227,227
0.003334218403324485,0.02467857487499714,16.239948272705078,5.422653675079346,228,228
0.0031582964584231377,0.02603442221879959,15.992974281311035,5.340721607208252,229,229
