gamma1_loss,gamma2_loss,D_loss,mean_loss,epoch,step
0.21360796689987183,0.7963027954101562,8.790167808532715,3.266692876815796,0,0
0.14966417849063873,0.6047818064689636,8.789986610412598,3.1814775466918945,1,1
0.09777498990297318,0.44341152906417847,8.789802551269531,3.1103296279907227,2,2
0.057627975940704346,0.3107495903968811,8.789595603942871,3.0526578426361084,3,3
0.028724681586027145,0.20504805445671082,8.789348602294922,3.007706880569458,4,4
0.01032752264291048,0.12427981942892075,8.789043426513672,2.9745500087738037,5,5
0.001393335172906518,0.06615714728832245,8.788665771484375,2.9520721435546875,6,6
0.0004988334258086979,0.028104083612561226,8.788208961486816,2.938937187194824,7,7
0.005785808898508549,0.007194105070084333,8.787674903869629,2.933551549911499,8,8
0.014991645701229572,9.80018958216533e-05,8.787069320678711,2.9340531826019287,9,9
0.025649605318903923,0.0031218889635056257,8.786416053771973,2.9383959770202637,10,10
0.03546924144029617,0.012403792701661587,8.785745620727539,2.944539785385132,11,11
0.04274072125554085,0.024271536618471146,8.785090446472168,2.950700521469116,12,12
0.046556372195482254,0.03565525636076927,8.784482955932617,2.9555647373199463,13,13
0.04678183048963547,0.044397152960300446,8.783943176269531,2.9583740234375,14,14
0.043861329555511475,0.04935378581285477,8.783479690551758,2.9588983058929443,15,15
0.03857824578881264,0.05029108002781868,8.78309440612793,2.9573211669921875,16,16
0.03184609115123749,0.047652579843997955,8.782776832580566,2.954091787338257,17,17
0.024557722732424736,0.04229233041405678,8.782515525817871,2.9497883319854736,18,18
0.017488781362771988,0.03523558750748634,8.782299041748047,2.945007801055908,19,19
0.011244667693972588,0.027494464069604874,8.782114028930664,2.940284490585327,20,20
0.006238340400159359,0.019942525774240494,8.781947135925293,2.9360427856445312,21,21
0.002690709661692381,0.013243932276964188,8.781789779663086,2.932574987411499,22,22
0.0006462468300014734,0.007824527099728584,8.781634330749512,2.930034875869751,23,23
6.715102784937699e-08,0.0038776174187660217,8.781473159790039,2.928450345993042,24,24
0.0005324286175891757,0.0013935554306954145,8.781303405761719,2.9277431964874268,25,25
0.0019474445143714547,0.0002048349124379456,8.781124114990234,2.9277589321136475,26,26
0.003912683576345444,3.89411325159017e-05,8.780930519104004,2.9282941818237305,27,27
0.006096336059272289,0.0005718600586988032,8.780725479125977,2.929131031036377,28,28
0.008199005387723446,0.0014763445360586047,8.780508041381836,2.930061101913452,29,29
0.009977726265788078,0.002460975432768464,8.780278205871582,2.93090558052063,30,30
0.011260928586125374,0.003297342685982585,8.780040740966797,2.931532859802246,31,31
0.01195397600531578,0.003834723960608244,8.779790878295898,2.9318602085113525,32,32
0.01203624065965414,0.004002992529422045,8.779535293579102,2.9318580627441406,33,33
0.011551180854439735,0.0038055558688938618,8.779269218444824,2.931541919708252,34,34
0.010591775178909302,0.0033047874458134174,8.778995513916016,2.930964231491089,35,35
0.009283490478992462,0.002603198867291212,8.778712272644043,2.93019962310791,36,36
0.007766700815409422,0.0018226152751594782,8.778421401977539,2.9293367862701416,37,37
0.006180637050420046,0.0010843155905604362,8.778122901916504,2.9284627437591553,38,38
0.004649804905056953,0.0004919303464703262,8.777815818786621,2.92765212059021,39,39
0.0032740305177867413,0.00011870855087181553,8.777502059936523,2.9269649982452393,40,40
0.002122291596606374,2.2919250852737605e-07,8.777183532714844,2.926435708999634,41,41
0.0012306051794439554,0.0001326876226812601,8.776859283447266,2.926074504852295,42,42
0.0006036746199242771,0.0004767410282511264,8.776532173156738,2.9258711338043213,43,43
0.00021955970441922545,0.0009659054921939969,8.776204109191895,2.9257965087890625,44,44
3.6729019484482706e-05,0.0015181188937276602,8.775875091552734,2.9258100986480713,45,45
2.2901861029822612e-06,0.00204862211830914,8.775547981262207,2.9258663654327393,46,46
6.0360489442246035e-05,0.0024823115672916174,8.775223731994629,2.925922155380249,47,47
0.00015947147039696574,0.0027636217419058084,8.77490234375,2.9259417057037354,48,48
0.0002581753651611507,0.0028626001439988613,8.774584770202637,2.9259016513824463,49,49
0.0003283147525507957,0.0027767224237322807,8.774269104003906,2.9257915019989014,50,50
0.00035584185388870537,0.0025283421855419874,8.773955345153809,2.9256131649017334,51,51
